Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
177,Gerald Green\greenge01,SG,28,PHO,82,48,2330,9.6,21.6,.445,4.4,11.0,.400,5.2,10.7,.492,4.2,4.9,.848,1.0,4.9,5.9,2.6,1.5,0.9,3.1,4.7,27.9,,112,108
178,Jeff Green\greenje02,SF,27,BOS,82,82,2805,8.8,21.5,.412,2.5,7.3,.341,6.4,14.2,.448,5.2,6.5,.795,1.0,6.0,7.0,2.5,1.0,0.9,3.0,3.3,25.3,,102,109
179,Willie Green\greenwi01,SG,32,LAC,55,9,869,5.9,15.6,.376,2.4,7.0,.339,3.5,8.6,.407,1.6,2.0,.824,0.7,3.8,4.5,2.9,1.3,0.6,2.0,5.5,15.7,,96,108
180,Blake Griffin\griffbl01,PF,24,LAC,80,80,2863,12.5,23.7,.528,0.2,0.8,.273,12.3,23.0,.537,8.4,11.8,.715,3.4,9.9,13.2,5.4,1.6,0.9,3.9,4.6,33.7,,114,103
181,Jorge Gutierrez\gutiejo01,PG,25,BRK,15,2,244,5.4,11.6,.463,0.6,2.6,.250,4.7,9.0,.524,1.9,2.6,.750,0.6,4.1,4.7,6.5,2.2,0.2,3.0,8.0,13.3,,101,109
182,Jordan Hamilton\hamiljo02,SF,23,TOT,60,12,1019,7.1,18.2,.391,3.4,9.6,.354,3.7,8.6,.433,1.9,2.5,.784,1.5,7.8,9.4,2.5,2.1,1.0,2.2,3.2,19.5,,102,106
182,Jordan Hamilton\hamiljo02,SF,23,DEN,39,11,670,7.2,18.6,.390,3.3,9.4,.349,3.9,9.1,.432,1.7,2.3,.742,1.7,8.0,9.7,2.5,2.3,0.9,2.0,2.3,19.4,,101,106
182,Jordan Hamilton\hamiljo02,SF,23,HOU,21,1,349,6.9,17.4,.393,3.6,9.9,.362,3.3,7.6,.434,2.4,2.9,.850,1.3,7.4,8.7,2.6,1.9,1.0,2.7,5.1,19.7,,103,106
183,Justin Hamilton\hamilju01,C,23,TOT,8,0,72,6.6,14.6,.450,2.2,6.6,.333,4.4,8.0,.545,3.7,3.7,1.000,2.9,2.2,5.1,0.0,3.7,0.0,2.9,5.8,19.0,,105,106
183,Justin Hamilton\hamilju01,C,23,CHA,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,,0,84
183,Justin Hamilton\hamilju01,C,23,MIA,7,0,68,7.0,15.5,.450,2.3,7.0,.333,4.6,8.5,.545,3.9,3.9,1.000,3.1,2.3,5.4,0.0,3.1,0.0,2.3,6.2,20.1,,110,107
184,Tyler Hansbrough\hansbty01,PF,28,TOR,64,4,978,5.0,10.5,.474,0.0,0.1,.000,5.0,10.4,.479,6.7,9.9,.681,6.4,8.9,15.3,0.9,1.5,1.0,2.5,7.1,16.7,,116,104
185,Tim Hardaway\hardati02,SG,21,NYK,81,1,1875,8.3,19.5,.428,3.7,10.2,.363,4.7,9.3,.498,3.0,3.6,.828,0.5,2.9,3.4,1.9,1.2,0.2,1.3,4.1,23.4,,112,114
186,James Harden\hardeja01,SG,24,HOU,73,73,2777,9.9,21.6,.456,3.2,8.7,.366,6.7,13.0,.515,10.3,11.9,.866,1.1,5.1,6.2,8.0,2.1,0.5,4.8,3.2,33.2,,120,107
187,Maurice Harkless\harklma01,SF,20,ORL,80,41,1950,5.9,12.7,.464,1.6,4.0,.383,4.3,8.6,.502,2.2,3.8,.594,1.8,5.1,6.9,2.1,2.5,1.3,2.3,3.7,15.6,,102,106
188,Josh Harrellson\harrejo01,C,24,DET,32,0,317,6.1,13.1,.463,1.9,4.9,.387,4.1,8.1,.510,0.8,1.1,.714,4.8,7.3,12.1,2.4,1.0,2.4,1.6,7.0,14.8,,117,109
189,Al Harrington\harrial01,PF,33,WAS,34,0,511,8.3,20.9,.396,3.4,10.1,.340,4.8,10.8,.449,2.7,3.5,.771,1.5,6.6,8.1,2.8,1.4,0.0,3.4,7.3,22.7,,96,106
190,Devin Harris\harride01,PG,30,DAL,40,0,818,6.0,15.9,.378,1.9,6.3,.307,4.1,9.6,.425,5.8,7.2,.800,0.5,4.8,5.3,11.2,1.8,0.1,3.7,4.5,19.8,,109,111
191,Elias Harris\harriel01,SF,24,LAL,2,0,11,0.0,4.4,.000,0.0,0.0,,0.0,4.4,.000,0.0,0.0,,4.4,0.0,4.4,4.4,4.4,0.0,0.0,0.0,0.0,,92,110
192,Manny Harris\harrima01,SG,24,LAL,9,0,180,7.6,18.9,.400,1.9,5.4,.350,5.7,13.5,.420,2.7,3.2,.833,1.9,7.3,9.2,3.0,1.1,0.3,2.4,2.7,19.7,,95,112
193,Mike Harris\harrimi01,PF,30,UTA,20,0,225,6.8,14.2,.475,0.0,0.5,.000,6.8,13.8,.492,6.1,6.3,.963,3.5,4.2,7.7,1.2,3.7,1.6,2.6,8.4,19.6,,112,107
194,Tobias Harris\harrito02,PF,21,ORL,61,36,1850,9.2,19.8,.464,0.9,3.5,.254,8.3,16.3,.508,5.5,6.8,.807,2.4,9.3,11.7,2.3,1.1,0.7,2.2,4.0,24.7,,108,107
195,Udonis Haslem\hasleud01,PF,33,MIA,46,18,653,6.0,11.8,.507,0.0,0.0,,6.0,11.8,.507,2.0,3.5,.568,3.4,10.7,14.1,1.0,0.9,1.2,1.9,6.4,13.9,,104,105
196,Spencer Hawes\hawessp01,C,25,TOT,80,78,2470,8.1,17.7,.456,2.6,6.2,.416,5.5,11.5,.478,2.4,3.0,.783,2.6,10.6,13.2,4.8,0.9,1.9,3.5,4.7,21.1,,105,107
196,Spencer Hawes\hawessp01,C,25,PHI,53,53,1666,7.7,17.0,.451,2.4,5.9,.399,5.3,11.1,.478,2.3,2.9,.782,2.6,10.6,13.1,5.1,0.9,1.9,3.5,4.5,20.0,,104,108
196,Spencer Hawes\hawessp01,C,25,CLE,27,25,804,8.9,19.0,.468,3.0,6.7,.448,5.9,12.3,.479,2.6,3.3,.784,2.8,10.6,13.3,4.1,0.8,1.7,3.5,5.3,23.4,,108,106
197,Chuck Hayes\hayesch01,C,30,TOT,61,1,754,3.9,9.0,.431,0.0,0.1,.000,3.9,8.9,.434,1.4,1.7,.800,4.8,9.7,14.5,2.4,2.3,0.8,2.3,6.5,9.1,,102,103
197,Chuck Hayes\hayesch01,C,30,SAC,16,1,179,4.0,9.1,.438,0.0,0.0,,4.0,9.1,.438,1.4,2.0,.714,5.7,7.7,13.4,1.7,3.1,0.6,2.0,5.1,9.4,,105,105
197,Chuck Hayes\hayesch01,C,30,TOR,45,0,575,3.8,8.9,.429,0.0,0.1,.000,3.8,8.8,.433,1.4,1.6,.833,4.5,10.4,14.8,2.6,2.1,0.9,2.4,7.0,9.0,,101,102
198,Gordon Hayward\haywago01,SF,23,UTA,77,77,2800,8.0,19.4,.413,1.6,5.3,.304,6.4,14.1,.453,5.8,7.1,.816,1.2,6.2,7.3,7.5,2.1,0.8,4.0,2.9,23.4,,104,111
199,Gerald Henderson\hendege02,SG,26,CHA,77,77,2461,8.5,19.6,.433,0.8,2.4,.348,7.7,17.2,.445,5.0,6.5,.761,0.7,5.9,6.5,4.2,1.1,0.7,2.4,3.4,22.8,,101,106
200,Xavier Henry\henryxa01,SF,22,LAL,43,5,908,7.7,18.5,.417,1.5,4.3,.346,6.2,14.1,.439,6.2,9.5,.655,1.3,4.8,6.1,2.7,2.4,0.4,3.1,4.2,23.1,,97,111
201,John Henson\hensojo01,PF,23,MIL,70,23,1856,9.7,18.0,.538,0.0,0.0,.000,9.7,18.0,.539,2.6,5.0,.514,4.8,9.2,14.0,3.2,1.2,3.3,3.2,5.2,22.0,,106,108
202,Roy Hibbert\hibbero01,C,27,IND,81,81,2409,7.1,16.2,.439,0.0,0.1,.400,7.1,16.1,.439,4.5,5.8,.770,4.4,7.2,11.6,2.0,0.6,3.9,3.2,5.8,18.8,,100,98
203,J.J. Hickson\hicksjj01,PF,25,DEN,69,52,1859,8.7,17.2,.508,0.0,0.2,.000,8.7,17.0,.514,3.9,7.6,.517,5.4,11.2,16.6,2.5,1.2,1.3,3.4,4.7,21.4,,103,106
204,Nene Hilario\hilarne01,PF,31,WAS,53,37,1560,9.9,19.6,.503,0.0,0.2,.200,9.8,19.4,.506,5.1,8.8,.583,2.1,7.6,9.7,5.1,2.1,1.6,3.9,5.4,24.9,,102,103
205,George Hill\hillge01,PG,27,IND,76,76,2434,5.8,13.1,.442,2.0,5.5,.365,3.8,7.6,.497,3.0,3.8,.807,1.1,4.9,6.0,5.7,1.6,0.5,2.0,3.4,16.7,,115,102
206,Jordan Hill\hilljo01,PF,26,LAL,72,32,1500,9.3,16.9,.549,0.0,0.0,.000,9.3,16.9,.550,4.0,5.9,.685,6.3,11.1,17.3,1.8,0.9,2.1,2.4,5.6,22.6,,115,108
207,Solomon Hill\hillso01,SF,22,IND,28,0,226,3.9,9.2,.425,1.6,5.3,.304,2.3,3.9,.588,1.4,1.6,.857,2.1,7.3,9.4,2.8,1.1,0.5,3.0,4.4,10.8,,97,101
208,Kirk Hinrich\hinriki01,PG,33,CHI,73,61,2116,6.1,15.6,.393,2.1,6.1,.351,4.0,9.5,.419,2.4,3.1,.760,0.8,4.0,4.8,7.2,2.0,0.7,3.0,5.1,16.7,,100,102
209,Jrue Holiday\holidjr01,PG,23,NOP,34,34,1143,9.2,20.7,.447,1.4,3.5,.390,7.9,17.2,.459,2.3,2.9,.810,1.3,5.2,6.5,12.2,2.6,0.5,4.8,4.2,22.2,,103,110
210,Ryan Hollins\holliry01,PF,29,LAC,61,0,482,5.5,7.5,.736,0.0,0.0,,5.5,7.5,.736,3.6,5.8,.625,3.2,6.1,9.3,0.8,0.9,3.2,3.0,9.0,14.6,,117,105
211,Scotty Hopson\hopsosc01,SG,24,CLE,2,0,7,0.0,29.5,.000,0.0,14.7,.000,0.0,14.7,.000,7.4,14.7,.500,0.0,0.0,0.0,7.4,7.4,0.0,0.0,0.0,7.4,,37,100
212,Al Horford\horfoal01,C,27,ATL,29,29,958,12.6,22.2,.567,0.2,0.6,.364,12.4,21.7,.572,3.1,4.5,.682,3.5,9.4,12.9,4.0,1.4,2.3,3.4,3.0,28.5,,109,104
213,Dwight Howard\howardw01,C,28,HOU,71,71,2396,9.8,16.6,.591,0.0,0.1,.286,9.8,16.5,.594,7.3,13.3,.547,4.8,13.2,18.0,2.7,1.2,2.7,4.8,5.0,27.0,,109,101
214,Robbie Hummel\hummero01,SF,24,MIN,53,5,655,5.0,13.3,.379,2.4,6.7,.360,2.6,6.6,.398,1.1,1.2,.938,2.6,7.3,9.9,1.7,1.2,0.2,0.8,4.3,13.6,,110,108
215,Kris Humphries\humphkr01,PF,28,BOS,69,30,1376,8.6,17.2,.501,0.0,0.1,.000,8.6,17.2,.503,4.4,5.4,.813,4.7,10.5,15.3,2.5,1.2,2.3,2.4,5.1,21.6,,113,105
216,Serge Ibaka\ibakase01,PF,24,OKC,81,81,2666,9.9,18.4,.536,0.4,1.1,.383,9.5,17.3,.546,2.9,3.8,.784,4.2,9.1,13.4,1.6,0.7,4.1,2.3,4.4,23.1,,115,102
217,Andre Iguodala\iguodan01,SF,30,GSW,63,63,2040,5.4,11.2,.480,1.5,4.3,.354,3.9,6.9,.558,2.1,3.2,.652,1.3,5.9,7.2,6.4,2.3,0.4,2.4,2.5,14.4,,113,103
218,Ersan Ilyasova\ilyaser01,PF,26,MIL,55,47,1478,8.4,20.5,.409,1.3,4.6,.282,7.1,15.9,.446,3.8,4.6,.823,3.8,8.3,12.1,2.5,1.6,0.3,2.2,4.8,21.9,,103,111
219,Kyrie Irving\irvinky01,PG,21,CLE,71,71,2496,11.0,25.6,.430,2.5,7.1,.358,8.4,18.4,.458,6.0,7.0,.861,1.1,4.3,5.4,8.9,2.2,0.5,3.9,3.4,30.5,,109,108
220,Royal Ivey\iveyro01,SG,32,OKC,2,0,5,0.0,20.1,.000,0.0,10.1,.000,0.0,10.1,.000,0.0,0.0,,0.0,10.1,10.1,0.0,0.0,0.0,0.0,10.1,0.0,,0,107
221,Jarrett Jack\jackja01,PG,30,CLE,80,31,2252,6.5,16.0,.410,1.4,4.2,.341,5.1,11.7,.435,2.9,3.4,.839,0.5,4.6,5.1,7.4,1.3,0.5,3.0,3.0,17.4,,102,110
222,Reggie Jackson\jacksre01,PG,23,OKC,80,36,2277,8.9,20.2,.440,1.8,5.4,.339,7.1,14.8,.477,3.5,3.9,.893,0.9,6.0,6.9,7.3,1.9,0.2,3.7,3.1,23.1,,105,106
223,Stephen Jackson\jacksst02,SF,35,LAC,9,0,107,2.8,12.2,.231,0.5,6.5,.071,2.3,5.6,.417,0.9,1.9,.500,0.9,3.7,4.7,2.3,2.8,0.5,2.8,5.1,7.0,,59,105
224,Bernard James\jamesbe01,C,28,DAL,30,0,146,3.9,8.1,.478,0.0,0.4,.000,3.9,7.7,.500,2.1,3.9,.545,5.3,9.5,14.8,1.1,1.1,2.8,3.5,8.4,9.8,,95,106
225,Damion James\jamesda01,SF,26,SAS,5,1,50,2.0,9.1,.222,0.0,2.0,.000,2.0,7.1,.286,2.0,2.0,1.000,1.0,11.1,12.1,3.0,0.0,1.0,1.0,3.0,6.1,,79,104
226,LeBron James\jamesle01,PF,29,MIA,77,77,2902,13.9,24.5,.567,2.1,5.5,.379,11.8,19.0,.622,8.0,10.6,.750,1.5,8.2,9.7,8.8,2.2,0.5,4.9,2.3,37.9,,121,105
227,Mike James\jamesmi01,PG,38,CHI,11,0,77,3.5,14.5,.238,0.7,3.5,.200,2.8,11.1,.250,0.0,1.4,.000,0.0,4.8,4.8,11.7,1.4,0.0,3.5,7.6,7.6,,70,104
228,Antawn Jamison\jamisan01,PF,37,LAC,22,0,248,5.9,18.6,.315,1.6,8.3,.195,4.2,10.3,.412,3.6,5.0,.720,1.8,9.3,11.1,1.4,1.8,0.6,1.4,5.9,16.9,,89,103
229,Othyus Jeffers\jeffeot01,SG,28,TOT,6,1,47,3.2,6.4,.500,0.0,2.1,.000,3.2,4.3,.750,3.2,4.3,.750,1.1,8.5,9.6,1.1,0.0,0.0,1.1,3.2,9.6,,113,107
229,Othyus Jeffers\jeffeot01,SG,28,SAS,4,1,34,4.5,7.4,.600,0.0,1.5,.000,4.5,5.9,.750,1.5,3.0,.500,1.5,7.4,8.9,1.5,0.0,0.0,0.0,3.0,10.4,,132,107
229,Othyus Jeffers\jeffeot01,SG,28,MIN,2,0,13,0.0,3.8,.000,0.0,3.8,.000,0.0,0.0,,7.6,7.6,1.000,0.0,11.4,11.4,0.0,0.0,0.0,3.8,3.8,7.6,,76,108
230,Al Jefferson\jeffeal01,C,29,CHA,73,73,2553,14.2,28.0,.509,0.1,0.3,.200,14.2,27.7,.512,3.9,5.6,.690,3.2,12.9,16.1,3.2,1.4,1.6,2.5,3.6,32.4,,105,100
231,Richard Jefferson\jefferi01,SF,33,UTA,82,78,2213,7.0,15.5,.450,2.9,7.1,.409,4.1,8.4,.484,2.8,3.8,.741,0.4,4.8,5.2,3.1,1.3,0.3,2.2,4.0,19.7,,109,114
232,John Jenkins\jenkijo01,SG,22,ATL,13,0,158,5.1,13.5,.381,1.3,5.8,.222,3.9,7.7,.500,1.3,1.3,1.000,1.0,6.1,7.1,3.5,0.3,0.3,3.5,3.5,12.8,,83,111
233,Brandon Jennings\jennibr01,PG,24,DET,80,79,2728,7.8,21.0,.373,2.9,8.5,.337,5.0,12.6,.397,4.5,5.9,.751,1.1,3.4,4.5,11.3,1.9,0.1,4.0,2.9,23.0,,106,113
234,Jonas Jerebko\jerebjo01,PF,26,DET,64,0,741,6.7,14.2,.471,2.1,5.0,.419,4.6,9.1,.500,2.9,4.0,.729,3.5,8.5,11.9,2.7,1.4,0.4,2.9,5.8,18.4,,111,110
235,Amir Johnson\johnsam01,PF,26,TOR,77,72,2214,8.1,14.4,.562,0.5,1.6,.303,7.6,12.9,.593,2.1,3.4,.636,4.1,7.9,11.9,2.7,1.3,2.1,2.9,6.4,18.9,,112,104
236,Chris Johnson\johnsch04,SF,23,BOS,40,0,789,5.5,14.0,.397,2.8,8.3,.339,2.7,5.7,.483,2.4,2.8,.860,2.0,4.3,6.3,2.0,1.8,0.3,1.4,4.1,16.3,,111,109
237,James Johnson\johnsja01,SF,26,MEM,52,4,956,8.0,17.2,.464,1.2,4.9,.253,6.8,12.3,.548,4.2,5.0,.844,3.4,5.9,9.3,6.2,2.3,3.2,3.7,5.7,21.5,,110,101
238,Joe Johnson\johnsjo02,SG,32,BRK,79,79,2575,9.4,20.8,.454,3.3,8.2,.401,6.1,12.5,.489,3.2,4.0,.815,1.0,4.5,5.5,4.4,1.0,0.2,2.4,2.6,25.4,,110,112
239,Orlando Johnson\johnsor01,SG,24,TOT,45,0,392,4.8,14.9,.319,1.2,6.2,.191,3.6,8.7,.409,2.5,3.4,.731,1.2,6.1,7.3,2.6,0.8,0.3,2.0,3.4,13.2,,85,104
239,Orlando Johnson\johnsor01,SG,24,IND,38,0,342,5.0,14.6,.344,1.2,6.2,.195,3.8,8.3,.455,2.6,3.3,.773,1.1,6.7,7.7,2.4,0.9,0.2,2.1,3.5,13.8,,88,102
239,Orlando Johnson\johnsor01,SG,24,SAC,7,0,50,3.1,17.3,.176,1.0,6.1,.167,2.0,11.2,.182,2.0,4.1,.500,2.0,2.0,4.1,4.1,0.0,1.0,1.0,3.1,9.2,,68,115
240,Wesley Johnson\johnswe01,SF,26,LAL,79,62,2240,6.0,14.1,.425,2.2,5.9,.369,3.8,8.3,.466,1.3,1.7,.792,1.5,6.0,7.6,2.7,1.9,1.7,2.0,4.5,15.5,,100,110
241,Darius Johnson-Odom\johnsda03,SG,24,PHI,3,0,15,0.0,22.6,.000,0.0,9.7,.000,0.0,12.9,.000,0.0,6.5,.000,0.0,6.5,6.5,3.2,3.2,0.0,6.5,9.7,0.0,,6,107
242,James Jones\jonesja02,SF,33,MIA,20,6,236,6.9,15.2,.456,6.2,12.0,.519,0.7,3.1,.214,1.6,2.5,.636,0.4,4.7,5.1,2.0,0.7,0.9,0.9,1.3,21.6,,127,110
243,Perry Jones\jonespe01,PF,22,OKC,62,7,764,5.5,11.9,.459,1.4,4.0,.361,4.0,7.9,.508,1.8,2.8,.667,1.8,5.7,7.5,1.7,0.9,1.3,1.4,4.1,14.2,,110,107
244,Solomon Jones\jonesso01,PF,29,ORL,11,0,85,3.6,10.3,.353,0.0,0.0,,3.6,10.3,.353,1.2,2.4,.500,4.8,4.8,9.6,1.2,1.2,1.2,1.2,7.2,8.4,,92,109
245,Terrence Jones\joneste01,PF,22,HOU,76,71,2078,9.3,17.1,.542,0.7,2.4,.307,8.5,14.7,.581,2.8,4.7,.605,3.9,8.8,12.7,2.1,1.3,2.4,1.7,3.3,22.1,,119,105
246,DeAndre Jordan\jordade01,C,25,LAC,82,82,2870,6.1,9.0,.676,0.0,0.0,,6.1,9.0,.676,2.8,6.5,.428,5.8,13.6,19.4,1.3,1.4,3.5,2.1,4.6,14.9,,121,98
247,Cory Joseph\josepco01,SG,22,SAS,68,19,936,6.8,14.3,.475,0.6,2.1,.316,6.2,12.3,.502,4.3,5.2,.823,1.7,4.0,5.8,6.2,1.9,0.8,2.3,4.5,18.5,,115,104
248,Chris Kaman\kamanch01,C,31,LAL,39,13,736,11.6,22.9,.509,0.0,0.2,.000,11.6,22.7,.513,3.4,4.5,.765,3.6,11.6,15.1,3.8,0.7,2.6,4.9,6.1,26.7,,97,107
249,Enes Kanter\kanteen01,C,21,UTA,80,37,2138,10.3,21.0,.491,0.0,0.0,.000,10.3,20.9,.492,3.7,5.0,.730,5.5,9.2,14.7,1.8,0.7,1.0,3.5,5.7,24.3,,102,112
250,Sergey Karasev\karasse01,SF,20,CLE,22,1,156,4.0,11.6,.343,1.3,6.3,.211,2.6,5.3,.500,3.0,3.3,.900,0.0,5.3,5.3,2.0,1.0,0.3,3.6,7.3,12.2,,81,110
251,Ryan Kelly\kellyry01,PF,22,LAL,59,25,1312,5.8,13.8,.423,1.8,5.3,.338,4.0,8.5,.476,4.1,5.0,.815,1.6,6.6,8.1,3.5,1.2,1.7,1.7,5.5,17.5,,110,111
252,Michael Kidd-Gilchrist\kiddgmi01,SF,20,CHA,62,62,1502,5.8,12.2,.473,0.0,0.3,.111,5.7,11.9,.483,3.9,6.4,.614,3.8,7.4,11.2,1.8,1.5,1.3,2.1,5.0,15.5,,104,103
253,Andrei Kirilenko\kirilan01,PF,32,BRK,45,4,857,5.0,9.8,.513,0.1,0.3,.200,5.0,9.5,.523,3.7,7.3,.513,3.4,5.6,8.9,4.4,2.4,1.2,3.3,4.0,13.8,,103,107
254,Brandon Knight\knighbr03,PG,22,MIL,72,69,2400,10.0,23.8,.422,2.4,7.4,.325,7.6,16.4,.466,5.6,7.0,.802,1.0,4.6,5.6,7.7,1.5,0.4,4.1,3.2,28.1,,104,114
255,Kyle Korver\korveky01,SG,32,ATL,71,71,2408,6.1,12.8,.475,3.9,8.3,.472,2.2,4.6,.479,1.8,2.0,.926,0.5,5.5,5.9,4.4,1.5,0.5,2.1,3.1,17.9,,118,108
256,Kosta Koufos\koufoko01,C,24,MEM,80,22,1349,9.0,18.2,.495,0.0,0.0,,9.0,18.2,.495,2.4,3.7,.645,6.3,10.2,16.6,1.5,1.3,2.8,2.7,7.2,20.4,,106,101
257,Viacheslav Kravtsov\kravtvi01,C,26,PHO,20,0,59,6.8,12.7,.533,0.0,0.0,,6.8,12.7,.533,3.4,6.8,.500,7.6,6.8,14.4,0.8,0.0,0.8,5.1,5.9,17.0,,98,110
258,Ognjen Kuzmic\kuzmiog01,C,23,GSW,21,0,92,2.7,7.0,.385,0.0,0.0,,2.7,7.0,.385,2.7,6.0,.455,5.4,6.0,11.4,1.1,1.6,2.2,5.4,9.2,8.1,,75,102
259,Doron Lamb\lambdo01,SG,22,ORL,53,0,695,4.6,11.8,.394,2.7,6.6,.400,2.0,5.2,.386,2.1,2.7,.806,0.6,3.0,3.6,3.2,0.8,0.1,2.0,4.0,14.1,,104,113
260,Jeremy Lamb\lambje01,SG,21,OKC,78,0,1538,8.6,19.9,.432,2.9,8.1,.356,5.7,11.8,.483,1.7,2.1,.797,0.9,5.3,6.2,3.8,1.8,0.9,2.0,4.7,21.7,,106,105
261,Carl Landry\landrca01,PF,30,SAC,18,1,233,6.8,13.1,.517,0.0,0.0,,6.8,13.1,.517,3.1,3.7,.824,3.3,9.2,12.4,1.1,0.7,0.2,2.0,7.4,16.6,,112,110
262,Shane Larkin\larkish01,PG,21,DAL,48,0,489,5.5,14.4,.380,1.3,4.0,.316,4.2,10.4,.404,1.7,2.6,.640,1.2,3.3,4.4,7.5,2.7,0.1,4.1,4.8,13.9,,90,110
263,Ty Lawson\lawsoty01,PG,26,DEN,62,61,2222,7.6,17.8,.431,1.6,4.4,.356,6.1,13.3,.455,7.1,8.9,.798,0.9,3.9,4.7,12.0,2.2,0.2,4.4,2.5,24.0,,113,110
264,Ricky Ledo\ledori01,SG,21,DAL,11,0,33,9.3,26.4,.353,4.7,12.4,.375,4.7,14.0,.333,6.2,6.2,1.000,0.0,3.1,3.1,3.1,1.6,0.0,3.1,3.1,29.5,,99,113
265,Courtney Lee\leeco01,SG,28,TOT,79,47,1973,7.9,16.5,.480,1.9,5.2,.371,6.0,11.3,.531,2.7,3.0,.884,0.8,4.2,5.0,3.1,1.7,0.8,2.0,3.4,20.4,,113,107
265,Courtney Lee\leeco01,SG,28,BOS,30,0,504,9.2,18.7,.492,2.3,5.3,.442,6.8,13.4,.511,1.8,2.2,.818,0.8,4.2,5.0,3.3,2.0,0.9,2.6,3.8,22.6,,108,108
265,Courtney Lee\leeco01,SG,28,MEM,49,47,1469,7.5,15.7,.476,1.8,5.2,.345,5.7,10.5,.540,2.9,3.3,.900,0.8,4.3,5.0,3.0,1.6,0.7,1.7,3.3,19.6,,114,107
266,David Lee\leeda02,PF,30,GSW,69,67,2288,11.2,21.4,.523,0.0,0.0,.000,11.2,21.4,.523,5.0,6.5,.780,4.0,10.1,14.0,3.2,1.0,0.6,3.3,4.5,27.4,,111,103
267,Alex Len\lenal01,C,20,PHO,42,3,362,4.6,10.8,.423,0.0,0.0,,4.6,10.8,.423,2.8,4.3,.645,5.4,8.3,13.7,0.6,0.6,2.5,3.6,9.4,11.9,,92,106
268,Kawhi Leonard\leonaka01,SF,22,SAS,66,65,1923,8.9,17.0,.522,1.8,4.8,.379,7.0,12.2,.579,2.7,3.3,.802,2.0,8.8,10.8,3.5,3.0,1.3,2.1,3.3,22.2,,116,98
269,Meyers Leonard\leoname01,C,21,POR,40,0,355,5.8,13.0,.451,0.0,0.9,.000,5.8,12.1,.482,2.3,3.0,.762,3.7,12.1,15.8,2.6,1.0,0.7,2.1,10.8,14.0,,104,105
270,Jon Leuer\leuerjo01,PF,24,MEM,49,0,642,10.1,20.5,.492,1.9,4.1,.469,8.2,16.4,.497,3.1,3.9,.787,3.1,10.1,13.1,1.7,1.5,1.1,2.2,5.2,25.1,,112,103
271,Rashard Lewis\lewisra02,SF,34,MIA,60,6,971,5.3,12.8,.415,2.5,7.3,.343,2.8,5.5,.510,1.4,1.8,.788,1.3,4.7,6.0,3.1,2.9,0.4,1.9,4.9,14.5,,105,106
272,DeAndre Liggins\liggide01,SG,25,MIA,1,0,1,52.6,52.6,1.000,0.0,0.0,,52.6,52.6,1.000,0.0,0.0,,52.6,0.0,52.6,0.0,0.0,0.0,0.0,0.0,105.3,,205,116
273,Damian Lillard\lillada01,PG,23,POR,82,82,2937,9.5,22.5,.424,3.8,9.5,.394,5.8,12.9,.447,6.4,7.3,.871,0.6,4.4,5.0,7.9,1.1,0.4,3.3,3.4,29.2,,116,110
274,Jeremy Lin\linje01,PG,25,HOU,71,33,2054,7.2,16.1,.446,2.0,5.6,.358,5.2,10.5,.492,5.3,6.4,.823,0.8,3.7,4.5,7.1,1.6,0.7,4.3,4.0,21.6,,109,109
275,Shaun Livingston\livinsh01,PG,28,BRK,76,54,1974,6.2,12.9,.483,0.0,0.2,.167,6.2,12.8,.486,4.2,5.1,.827,1.8,4.8,6.5,6.5,2.5,0.8,2.8,4.6,16.7,,111,108
276,Brook Lopez\lopezbr01,C,25,BRK,17,17,533,12.7,22.6,.563,0.0,0.1,.000,12.7,22.5,.566,9.3,11.3,.817,3.8,6.2,10.0,1.6,0.9,3.0,2.8,5.1,34.7,,121,108
277,Robin Lopez\lopezro01,C,25,POR,82,82,2603,6.9,12.5,.551,0.0,0.0,.000,6.9,12.5,.552,3.8,4.7,.818,6.3,7.3,13.6,1.4,0.5,2.7,1.6,3.8,17.6,,128,107
278,Kevin Love\loveke01,PF,25,MIN,77,77,2797,11.5,25.1,.457,3.4,8.9,.376,8.1,16.2,.502,9.2,11.2,.821,3.9,13.0,17.0,6.0,1.0,0.6,3.5,2.4,35.4,,120,104
279,Kyle Lowry\lowryky01,PG,27,TOR,79,79,2862,8.3,19.7,.423,3.5,9.1,.380,4.9,10.6,.460,5.7,7.0,.813,1.6,5.1,6.7,10.7,2.2,0.3,3.5,4.9,25.9,,118,106
280,John Lucas III\lucasjo02,PG,31,UTA,42,6,591,5.5,16.9,.326,2.2,7.5,.298,3.3,9.4,.349,0.9,1.4,.625,1.1,2.4,3.5,3.7,1.2,0.0,2.0,3.6,14.1,,87,116
281,Shelvin Mack\macksh01,PG,23,ATL,73,11,1490,7.1,17.1,.417,2.1,6.3,.337,5.0,10.8,.464,2.2,2.5,.865,0.7,4.7,5.4,9.2,1.7,0.1,3.0,3.4,18.5,,105,109
