"","Player","Pos","Age","Tm","DRB","TOV","PS.G","VORP","fix"
"200","Brian Cook\cookbr01","PF",30,"LAC",-0.575147535674403,-0.733576619698962,-0.589054651259275,-0.661708122675219,"briancook"
"201","Marquis Daniels\daniema01","SF",30,"BOS",-0.627516232343703,-0.472800660513802,-0.467999252676244,-0.0494418556348936,"marquisdaniels"
"202","Ed Davis\davised01","PF",21,"TOR",0.78643857772742,-0.603188640106382,-0.0875394285581464,0.180157994505229,"eddavis"
"203","Austin Daye\dayeau01","SF",22,"DET",-0.051460568981394,-0.472800660513802,-0.122126685296155,-0.279041705775016,"austindaye"
"204","Carlos Delfino\delfica01","SF",28,"MIL",0.315120307703712,0.0487512578565175,0.569618449464022,0.715890978165513,"carlosdelfino"
"205","Luol Deng\denglu01","SF",25,"CHI",0.734069881058119,0.961467115004577,1.58994252323528,2.09349007900625,"luoldeng"
"206","Boris Diaw\diawbo01","PF",28,"CHA",0.419857701042314,1.09185509459716,0.535031192726013,1.40469052858588,"borisdiaw"
"207","Ike Diogu\dioguik01","PF",27,"LAC",-0.470410142335801,-0.733576619698962,-0.416118367569231,-1.04437453957542,"ikediogu"
"208","Chris Douglas-Roberts\douglch01","SF",24,"MIL",-0.627516232343703,-0.472800660513802,-0.156713942034164,-0.585174839295178,"chrisdouglasroberts"
"209","Jared Dudley\dudleja01","SF",25,"PHO",-0.260935355658597,-0.342412680921222,0.413975794142982,1.40469052858588,"jareddudley"
"210","Ronald Dupree\duprero01","SF",30,"TOR",-1.04646580569811,-1.51590449725444,-1.29809341438846,-0.508641555915138,"ronalddupree"
"211","Kevin Durant\duranke01","SF",22,"OKC",1.62433772443623,2.1349589313378,3.37118624524274,2.32308992914637,"kevindurant"
"212","Jeremy Evans\evansje01","SF",23,"UTA",-0.941728412359509,-0.994352578884122,-0.796578191687328,-0.202508422394975,"jeremyevans"
"213","Reggie Evans\evansre01","PF",30,"TOR",2.35749947780645,0.179139237449098,-0.658229164735293,-0.279041705775016,"reggieevans"
"214","Patrick Ewing\ewingpa02","SF",26,"NOH",-1.51778407572182,-1.38551651766186,-1.34997429949547,-0.508641555915138,"patrickewing"
"215","Christian Eyenga\eyengch01","SF",21,"CLE",-0.4180414456665,-0.0816367217360622,-0.225888455510182,-0.8147746894353,"christianeyenga"
"216","Gary Forbes\forbega01","SF",25,"DEN",-0.836991019020907,-0.603188640106382,-0.519880137783257,-0.661708122675219,"garyforbes"
"217","Channing Frye\fryech01","PF",27,"PHO",1.46723163442833,-0.342412680921222,0.777141989892075,1.02202411168568,"channingfrye"
"218","Francisco Garcia\garcifr01","SF",29,"SAC",-0.575147535674403,-0.472800660513802,0.258333138821942,0.180157994505229,"franciscogarcia"
"219","Kevin Garnett\garneke01","PF",34,"BOS",2.46223687114505,0.570303176226837,1.15760181401017,2.09349007900625,"kevingarnett"
"220","Rudy Gay\gayru01","SF",24,"MEM",0.891175971066022,1.74379499256006,2.00498960409139,1.48122381196592,"rudygay"
"221","Taj Gibson\gibsota01","PF",25,"CHI",0.367489004373013,-0.342412680921222,-0.191301198772173,0.180157994505229,"tajgibson"
"222","Ryan Gomes\gomesry01","SF",28,"LAC",-0.260935355658597,-0.603188640106382,-0.174007570403169,-0.125975139014934,"ryangomes"
"223","Drew Gooden\goodedr01","PF",29,"MIL",0.891175971066022,0.179139237449098,0.535031192726013,-0.432108272535097,"drewgooden"
"224","Joey Graham\grahajo01","SF",28,"CLE",-0.575147535674403,-0.603188640106382,-0.519880137783257,-1.12090782295546,"joeygraham"
"225","Danny Granger\grangda01","SF",27,"IND",0.681701184388818,1.87418297215264,2.12604500267442,1.40469052858588,"dannygranger"
"226","Donte Greene\greendo01","SF",22,"SAC",-0.836991019020907,-0.342412680921222,-0.416118367569231,-0.8147746894353,"dontegreene"
"227","Blake Griffin\griffbl01","PF",21,"LAC",3.03829253450736,2.00457095174522,2.47191757005451,2.55268977928649,"blakegriffin"
"228","Tyler Hansbrough\hansbty01","PF",25,"IND",0.105645521026509,-0.0816367217360622,0.483150307619,-0.891307972815341,"tylerhansbrough"
"229","Al Harrington\harrial01","PF",30,"DEN",0.262751611034411,0.439915196634257,0.396682165773978,-0.202508422394975,"alharrington"
"230","Mike Harris\harrimi01","PF",27,"HOU",-1.15120319903671,-1.1247405584767,-1.0732762455914,-0.508641555915138,"mikeharris"
"231","Udonis Haslem\hasleud01","PF",30,"MIA",1.51960033109763,-0.0816367217360622,-0.0356585434511332,-0.585174839295178,"udonishaslem"
"232","Gordon Hayward\haywago01","SF",20,"UTA",-0.836991019020907,-0.212024701328642,-0.485292881045248,-0.661708122675219,"gordonhayward"
"233","Lazar Hayward\haywala01","SF",24,"MIN",-0.99409710902881,-0.863964599291542,-0.761990934949319,-0.661708122675219,"lazarhayward"
"234","Grant Hill\hillgr01","SF",38,"PHO",0.158014217695809,0.700691155819417,0.863610131737097,0.639357694785473,"granthill"
"235","Josh Howard\howarjo01","SF",30,"WAS",0.0532768243572078,-0.0816367217360622,0.0335159700248846,-0.8147746894353,"joshhoward"
"236","Juwan Howard\howarju01","PF",37,"MIA",-0.784622322351606,-0.994352578884122,-1.00410173211538,-0.73824140605526,"juwanhoward"
"237","Kris Humphries\humphkr01","PF",25,"NJN",2.30513078113715,0.309527217041677,0.310214023928956,0.256691277885269,"krishumphries"
"238","Serge Ibaka\ibakase01","PF",21,"OKC",1.04828206107392,-0.342412680921222,0.292920395559951,0.33322456126531,"sergeibaka"
"239","Andre Iguodala\iguodan01","SF",27,"PHI",0.995913364404624,1.22224307418974,1.01925278705814,1.94042351224616,"andreiguodala"
"240","Ersan Ilyasova\ilyaser01","PF",23,"MIL",0.681701184388818,-0.0816367217360622,0.223745882083933,0.0270914277451471,"ersanilyasova"
"241","Darnell Jackson\jacksda01","PF",25,"SAC",-1.15120319903671,-0.994352578884122,-0.865752705163346,-0.73824140605526,"darnelljackson"
"242","Damion James\jamesda01","SF",23,"NJN",-0.156197962319996,-0.212024701328642,-0.658229164735293,-0.585174839295178,"damionjames"
"243","LeBron James\jamesle01","SF",26,"MIA",1.83381251111344,3.17806276807844,3.1982499615527,5.7670876812482,"lebronjames"
"244","Antawn Jamison\jamisan01","PF",34,"CLE",1.15301945441253,0.309527217041677,1.69370429344931,-0.125975139014934,"antawnjamison"
"245","Richard Jefferson\jefferi01","SF",30,"SAS",0.105645521026509,-0.0816367217360622,0.483150307619,1.02202411168568,"richardjefferson"
"246","Yi Jianlian\jianlyi01","PF",23,"WAS",-0.156197962319996,-0.472800660513802,-0.45070562430724,-1.35050767309559,"yijianlian"
"247","Amir Johnson\johnsam01","PF",23,"TOR",0.419857701042314,-0.212024701328642,0.241039510452938,1.17509067844576,"amirjohnson"
"248","James Jones\jonesja02","SF",30,"MIA",-0.679884929013004,-1.1247405584767,-0.398824739200226,0.33322456126531,"jamesjones"
"249","Jason Kapono\kaponja01","SF",29,"PHI",-1.41304668238322,-1.38551651766186,-1.29809341438846,-0.661708122675219,"jasonkapono"
"250","Andrei Kirilenko\kirilan01","SF",29,"UTA",0.262751611034411,0.831079135411997,0.604205706202031,1.09855739506572,"andreikirilenko"
"251","Linas Kleiza\kleizli01","SF",26,"TOR",0.315120307703712,0.700691155819417,0.517737564357009,-1.04437453957542,"linaskleiza"
"252","Gani Lawal\lawalga01","PF",22,"PHO",-1.57015277239112,-1.51590449725444,-1.41914881297149,-0.508641555915138,"ganilawal"
"253","David Lee\leeda02","PF",27,"GSW",1.99091860112134,1.4830190333749,1.43429986791424,0.639357694785473,"davidlee"
"254","Kevin Love\loveke01","PF",22,"MIN",4.03329777122407,1.22224307418974,2.07416411756741,2.39962321252641,"kevinlove"
"255","Corey Maggette\maggeco01","SF",31,"MIL",-0.051460568981394,0.961467115004577,0.656086591309044,-0.661708122675219,"coreymaggette"
"256","Shawn Marion\mariosh01","SF",32,"DAL",0.943544667735322,0.570303176226837,0.742554733154066,0.868957544925595,"shawnmarion"
"257","Cartier Martin\martica01","SF",26,"WAS",-1.04646580569811,-1.1247405584767,-0.72740367821131,-0.585174839295178,"cartiermartin"
"258","Kenyon Martin\martike01","PF",33,"DEN",0.943544667735322,0.0487512578565175,0.0681032267628934,0.409757844645351,"kenyonmartin"
"259","Jason Maxiell\maxieja01","PF",27,"DET",-0.575147535674403,-0.472800660513802,-0.692816421473302,-0.967841256195382,"jasonmaxiell"
"260","Luc Mbah a Moute\mbahalu01","PF",24,"MIL",0.105645521026509,-0.212024701328642,-0.260475712248191,0.256691277885269,"lucmbahamoute"
"261","Antonio McDyess\mcdyean01","PF",36,"SAS",0.367489004373013,-0.212024701328642,-0.502586509414253,0.0270914277451471,"antoniomcdyess"
"262","Dominic McGuire\mcguido01","SF",25,"CHA",-0.208566658989297,-0.863964599291542,-0.848459076794342,-0.585174839295178,"dominicmcguire"
"263","Josh McRoberts\mcrobjo01","PF",23,"IND",0.419857701042314,0.179139237449098,-0.13942031366516,1.02202411168568,"joshmcroberts"
"264","Pops Mensah-Bonsu\mensapo01","PF",27,"NOH",-0.99409710902881,-1.1247405584767,-1.36726792786447,-0.508641555915138,"popsmensahbonsu"
"265","C.J. Miles\milescj01","SF",23,"UTA",-0.208566658989297,0.0487512578565175,0.79443561826108,-0.355574989155056,"cjmiles"
"266","Paul Millsap\millspa01","PF",25,"UTA",1.31012554442043,0.961467115004577,1.57264889486628,1.71082366210604,"paulmillsap"
"267","Byron Mullens\mulleby01","PF",21,"OKC",-0.836991019020907,-0.733576619698962,-1.0905698739604,-0.73824140605526,"byronmullens"
"268","Eduardo Najera\najered01","PF",34,"CHA",-1.04646580569811,-0.994352578884122,-1.03868898885339,-0.585174839295178,"eduardonajera"
"269","Andres Nocioni\nocioan01","SF",31,"PHI",-0.103829265650695,-0.342412680921222,-0.364237482462217,-0.661708122675219,"andresnocioni"
"270","Dirk Nowitzki\nowitdi01","PF",32,"DAL",1.72907511777484,0.961467115004577,2.55838571189953,2.32308992914637,"dirknowitzki"
"271","Lamar Odom\odomla01","PF",31,"LAL",1.83381251111344,0.700691155819417,1.07113367216515,2.39962321252641,"lamarodom"
"272","Travis Outlaw\outlatr01","SF",26,"NJN",0.158014217695809,-0.342412680921222,0.17186499697692,-1.1974411063355,"travisoutlaw"
"273","Anthony Parker\parkean01","SF",35,"CLE",-0.208566658989297,-0.0816367217360622,0.0162223416558803,-0.355574989155056,"anthonyparker"
"274","Patrick Patterson\pattepa01","PF",21,"HOU",-0.4180414456665,-0.733576619698962,-0.329650225724209,-0.125975139014934,"patrickpatterson"
"275","Paul Pierce\piercpa01","SF",33,"BOS",1.04828206107392,1.22224307418974,1.84934694877035,3.08842276294677,"paulpierce"
"276","Quincy Pondexter\pondequ01","SF",22,"NOH",-1.04646580569811,-1.25512853806928,-0.934927218639364,-0.585174839295178,"quincypondexter"
"277","James Posey\poseyja01","SF",34,"IND",-0.103829265650695,-0.863964599291542,-0.571761022890271,-0.508641555915138,"jamesposey"
"278","Josh Powell\poweljo01","PF",28,"ATL",-0.732253625682305,-0.212024701328642,-0.710110049842306,-1.27397438971554,"joshpowell"
"279","Tayshaun Prince\princta01","SF",30,"DET",0.105645521026509,-0.0816367217360622,1.01925278705814,-0.355574989155056,"tayshaunprince"
"280","Vladimir Radmanovic\radmavl01","PF",30,"GSW",-0.522778839005102,-0.472800660513802,-0.537173766152262,-0.0494418556348936,"vladimirradmanovic"
"281","Zach Randolph\randoza01","PF",29,"MEM",2.51460556781435,1.09185509459716,2.0568704891984,1.86389022886612,"zachrandolph"
"282","Quentin Richardson\richaqu01","SF",30,"ORL",-0.313304052327898,-0.733576619698962,-0.658229164735293,-0.432108272535097,"quentinrichardson"
"283","Quinton Ross\rossqu01","SF",29,"NJN",-1.25594059237531,-1.25512853806928,-1.14245075906742,-0.73824140605526,"quintonross"
"284","Samardo Samuels\samuesa01","PF",22,"CLE",-0.4180414456665,0.309527217041677,-0.0702458001891421,-1.04437453957542,"samardosamuels"
"285","Brian Scalabrine\scalabr01","PF",32,"CHI",-1.36067798571392,-1.1247405584767,-1.22891890091244,-0.508641555915138,"brianscalabrine"
"286","Luis Scola\scolalu01","PF",30,"HOU",1.67670642110553,1.09185509459716,1.74558517855632,0.33322456126531,"luisscola"
"287","Kevin Seraphin\serapke01","PF",21,"WAS",-0.941728412359509,-0.603188640106382,-0.952220847008368,-0.8147746894353,"kevinseraphin"
"288","Bobby Simmons\simmobo01","SF",30,"SAS",-1.57015277239112,-1.51590449725444,-1.41914881297149,-0.508641555915138,"bobbysimmons"
"289","Craig Smith\smithcr01","PF",27,"LAC",-0.784622322351606,-0.603188640106382,-0.485292881045248,-0.508641555915138,"craigsmith"
"290","J.R. Smith\smithjr01","SF",25,"DEN",0.262751611034411,0.179139237449098,0.707967476416058,0.945490828305635,"jrsmith"
"291","Josh Smith\smithjo03","PF",25,"ATL",1.99091860112134,1.87418297215264,1.43429986791424,2.09349007900625,"joshsmith"
"292","DaJuan Summers\summeda01","SF",23,"DET",-1.30830928904461,-0.733576619698962,-0.831165448425337,-0.8147746894353,"dajuansummers"
"293","Pape Sy\sypa01","SF",22,"ATL",-1.41304668238322,-0.212024701328642,-1.02139536048439,-0.508641555915138,"papesy"
"294","Kurt Thomas\thomaku01","PF",38,"CHI",0.681701184388818,-0.472800660513802,-0.710110049842306,0.180157994505229,"kurtthomas"
"295","Jason Thompson\thompja02","PF",24,"SAC",0.576963791050216,0.179139237449098,0.102690483500902,-0.508641555915138,"jasonthompson"
"296","Anthony Tolliver\tollian01","SF",25,"MIN",0.0532768243572078,-0.472800660513802,-0.260475712248191,0.103624711125188,"anthonytolliver"
"297","Ime Udoka\udokaim01","SF",33,"SAS",-1.20357189570601,-1.1247405584767,-1.29809341438846,-0.508641555915138,"imeudoka"
"298","Charlie Villanueva\villach01","PF",26,"DET",0.105645521026509,-0.342412680921222,0.500443935988004,-0.432108272535097,"charlievillanueva"
"299","Luke Walton\waltolu01","SF",30,"LAL",-0.99409710902881,-0.733576619698962,-1.12515713069841,-0.891307972815341,"lukewalton"
"300","Hakim Warrick\warriha01","PF",28,"PHO",-0.208566658989297,-0.212024701328642,0.0335159700248846,-0.508641555915138,"hakimwarrick"
"301","Martell Webster\webstma02","SF",24,"MIN",-0.313304052327898,0.179139237449098,0.275626767190947,-0.432108272535097,"martellwebster"
"302","Sonny Weems\weemsso01","SF",24,"TOR",-0.575147535674403,0.439915196634257,0.17186499697692,-1.27397438971554,"sonnyweems"
"303","David West\westda01","PF",30,"NOH",1.20538815108183,1.09185509459716,1.84934694877035,1.71082366210604,"davidwest"
"304","Chris Wilcox\wilcoch01","PF",28,"DET",0.0532768243572078,-0.472800660513802,-0.13942031366516,-0.202508422394975,"chriswilcox"
"305","Damien Wilkins\wilkida02","SF",31,"ATL",-0.889359715690208,-0.994352578884122,-0.813871820056333,-0.432108272535097,"damienwilkins"
"306","Jawad Williams\willija04","SF",27,"CLE",-0.732253625682305,-0.733576619698962,-0.72740367821131,-0.891307972815341,"jawadwilliams"
"307","Marvin Williams\willima02","SF",24,"ATL",0.419857701042314,-0.212024701328642,0.379388537404973,-0.279041705775016,"marvinwilliams"
"308","Reggie Williams\willire02","SF",24,"GSW",-0.470410142335801,-0.603188640106382,0.17186499697692,-0.508641555915138,"reggiewilliams"
"309","Shawne Williams\willish03","PF",24,"NYK",-0.103829265650695,-0.603188640106382,-0.191301198772173,-0.125975139014934,"shawnewilliams"
"310","Metta World Peace\artesro01","SF",31,"LAL",-0.522778839005102,-0.0816367217360622,0.050809598393889,0.945490828305635,"mettaworldpeace"
"311","Dorell Wright\wrighdo01","SF",25,"GSW",0.629332487719517,0.570303176226837,1.41700623954524,1.40469052858588,"dorellwright"
"312","Julian Wright\wrighju01","SF",23,"TOR",-0.836991019020907,-0.472800660513802,-0.796578191687328,-0.279041705775016,"julianwright"
"313","Sam Young\youngsa01","SF",25,"MEM",-0.575147535674403,-0.472800660513802,-0.156713942034164,-0.279041705775016,"samyoung"
"314","Thaddeus Young\youngth01","PF",22,"PHI",0.21038291436511,0.0487512578565175,0.777141989892075,0.409757844645351,"thaddeusyoung"
"315","David Andersen\anderda03","PF",30,"TOT",-0.732253625682305,-0.733576619698962,-0.831165448425337,-0.73824140605526,"davidandersen"
"316","Carmelo Anthony\anthoca01","SF",26,"TOT",1.46723163442833,2.00457095174522,3.00802004949365,0.868957544925595,"carmeloanthony"
"317","Renaldo Balkman\balkmre01","SF",26,"TOT",-1.25594059237531,-1.38551651766186,-1.0732762455914,-0.508641555915138,"renaldobalkman"
"318","Shane Battier\battish01","SF",32,"TOT",0.262751611034411,-0.212024701328642,-0.104833056927151,1.55775709534596,"shanebattier"
"319","Corey Brewer\breweco01","SF-SG",24,"TOT",-0.679884929013004,0.179139237449098,-0.0356585434511332,-0.279041705775016,"coreybrewer"
"320","Derrick Brown\brownde04","SF",23,"TOT",-0.941728412359509,-0.603188640106382,-0.761990934949319,-0.432108272535097,"derrickbrown"
"321","Rodney Carney\carnero01","SF",26,"TOT",-0.889359715690208,-0.733576619698962,-0.606348279628279,-0.661708122675219,"rodneycarney"
"322","DeMarre Carroll\carrode01","PF",24,"TOT",-1.30830928904461,-1.51590449725444,-1.28079978601945,-0.508641555915138,"demarrecarroll"
"323","Wilson Chandler\chandwi01","SF",23,"TOT",0.838807274396721,0.309527217041677,1.22677632748619,0.180157994505229,"wilsonchandler"
"324","Earl Clark\clarkea01","SF",23,"TOT",-0.784622322351606,-0.603188640106382,-0.744697306580315,-0.891307972815341,"earlclark"
"325","Dante Cunningham\cunnida01","PF",23,"TOT",-0.365672748997199,-0.603188640106382,-0.346943854093213,-0.73824140605526,"dantecunningham"
"326","Maurice Evans\evansma01","SF",32,"TOT",-0.836991019020907,-0.863964599291542,-0.329650225724209,-0.8147746894353,"mauriceevans"
"327","Derrick Favors\favorde01","PF",19,"TOT",0.0532768243572078,-0.212024701328642,-0.243182083879186,-0.508641555915138,"derrickfavors"
"328","Danilo Gallinari\gallida01","PF-SF",22,"TOT",0.524595094380916,0.179139237449098,1.2786572125932,0.486291128025391,"danilogallinari"
"329","Jeff Green\greenje02","PF-SF",24,"TOT",0.419857701042314,0.179139237449098,0.880903760106102,0.0270914277451471,"jeffgreen"
"330","Luke Harangody\haranlu01","PF",23,"TOT",-0.470410142335801,-1.1247405584767,-0.744697306580315,-0.585174839295178,"lukeharangody"
"331","Jared Jeffries\jeffrja01","PF",29,"TOT",-0.889359715690208,-0.863964599291542,-1.10786350232941,-0.279041705775016,"jaredjeffries"
"332","James Johnson\johnsja01","SF",23,"TOT",-0.103829265650695,0.700691155819417,-0.191301198772173,-0.202508422394975,"jamesjohnson"
"333","Carl Landry\landrca01","PF",27,"TOT",-0.313304052327898,0.309527217041677,0.63879296294004,-0.508641555915138,"carllandry"
"334","Rashard Lewis\lewisra02","SF-PF",31,"TOT",0.419857701042314,0.439915196634257,0.604205706202031,0.256691277885269,"rashardlewis"
"335","Jamario Moon\moonja01","SF",30,"TOT",-0.313304052327898,-0.994352578884122,-0.675522793104297,-0.508641555915138,"jamariomoon"
"336","Troy Murphy\murphtr01","PF",30,"TOT",-0.208566658989297,-0.733576619698962,-0.883046333532351,-0.661708122675219,"troymurphy"
"337","Steve Novak\novakst01","SF",27,"TOT",-1.15120319903671,-1.38551651766186,-0.813871820056333,-0.432108272535097,"stevenovak"
"338","Larry Owens\owensla01","SF",28,"TOT",-0.941728412359509,-0.994352578884122,-0.848459076794342,-0.432108272535097,"larryowens"
"339","Sasha Pavlovic\pavloal01","SG-SF",27,"TOT",-1.04646580569811,-0.994352578884122,-0.986808103746377,-0.508641555915138,"sashapavlovic"
"340","Mickael Pietrus\pietrmi01","SG-SF",28,"TOT",-0.575147535674403,-0.603188640106382,-0.174007570403169,-0.355574989155056,"mickaelpietrus"
"341","Joe Smith\smithjo02","PF",35,"TOT",-0.99409710902881,-1.1247405584767,-1.33268067112647,-0.585174839295178,"joesmith"
"342","Peja Stojakovic\stojape01","SF",33,"TOT",-0.627516232343703,-0.863964599291542,0.050809598393889,-0.202508422394975,"pejastojakovic"
"343","Al Thornton\thornal01","SF-PF",27,"TOT",-0.4180414456665,-0.342412680921222,-0.13942031366516,-1.12090782295546,"althornton"
"344","Hedo Turkoglu\turkohe01","SF-PF",31,"TOT",0.419857701042314,0.570303176226837,0.448563050880991,1.78735694548608,"hedoturkoglu"
"345","Gerald Wallace\wallage01","SF-PF",28,"TOT",1.83381251111344,1.22224307418974,1.29595084096221,1.40469052858588,"geraldwallace"
"346","Shelden Williams\willish02","PF",27,"TOT",0.0532768243572078,-0.603188640106382,-0.640935536366288,-0.508641555915138,"sheldenwilliams"
"347","Brandan Wright\wrighbr03","PF",23,"TOT",-0.732253625682305,-0.994352578884122,-0.761990934949319,-0.585174839295178,"brandanwright"
"348","Solomon Alabi\alabiso01","C",22,"TOR",-1.20180009303602,-1.1247405584767,-1.33268067112647,-0.585174839295178,"solomonalabi"
"349","Cole Aldrich\aldrico01","C",22,"OKC",-0.920232945913416,-0.994352578884122,-1.24621252928144,-0.508641555915138,"colealdrich"
"350","Chris Andersen\anderch01","C",32,"DEN",0.0183242111619478,-0.733576619698962,-0.45070562430724,0.256691277885269,"chrisandersen"
"351","Joel Anthony\anthojo01","C",28,"MIA",-0.450954367375734,-0.863964599291542,-1.0732762455914,0.33322456126531,"joelanthony"
"352","Omer Asik\asikom01","C",24,"CHI",-0.357098651668198,-0.472800660513802,-0.934927218639364,-0.202508422394975,"omerasik"
"353","Andrea Bargnani\bargnan01","C",25,"TOR",0.440674931845861,1.4830190333749,2.28168765799546,-0.8147746894353,"andreabargnani"
"354","Tony Battie\battito01","C",34,"PHI",-0.450954367375734,-1.1247405584767,-0.969514475377373,-0.661708122675219,"tonybattie"
"355","Andris Biedrins\biedran01","C",24,"GSW",0.769169936822238,-0.212024701328642,-0.554467394521266,-0.0494418556348936,"andrisbiedrins"
"356","Andrew Bogut\bogutan01","C",26,"MIL",2.27086138814282,0.961467115004577,0.79443561826108,1.48122381196592,"andrewbogut"
"357","Carlos Boozer\boozeca01","C",29,"CHI",1.98929424102021,1.74379499256006,1.60723615160429,0.486291128025391,"carlosboozer"
"358","Jon Brockman\brockjo01","C",23,"MIL",-0.685593656644575,-0.994352578884122,-1.03868898885339,-0.508641555915138,"jonbrockman"
"359","Kwame Brown\brownkw01","C",28,"CHA",0.675314221114702,-0.212024701328642,-0.0529521718201375,-0.585174839295178,"kwamebrown"
"360","Andrew Bynum\bynuman01","C",23,"LAL",1.47308780462876,0.309527217041677,0.535031192726013,1.02202411168568,"andrewbynum"
"361","Marcus Camby\cambyma01","C",36,"POR",1.89543852531267,-0.0816367217360622,-0.606348279628279,0.792424261545554,"marcuscamby"
"362","Derrick Caracter\caracde01","C",22,"LAL",-1.20180009303602,-0.863964599291542,-1.0732762455914,-0.661708122675219,"derrickcaracter"
"363","Tyson Chandler\chandty01","C",28,"DAL",1.61387137819007,0.0487512578565175,0.32750765229796,1.17509067844576,"tysonchandler"
"364","Jason Collins\collija04","C",32,"ATL",-0.779449372352111,-0.863964599291542,-1.0732762455914,-0.73824140605526,"jasoncollins"
"365","Nick Collison\collini01","C",30,"OKC",-0.169387220253125,-0.472800660513802,-0.623641907997284,0.409757844645351,"nickcollison"
"366","Marcus Cousin\cousima01","C",24,"UTA",-1.10794437732849,-1.1247405584767,-1.24621252928144,-0.508641555915138,"marcuscousin"
"367","DeMarcus Cousins\couside01","C",20,"SAC",1.33230423106746,2.7868988293007,1.01925278705814,-0.202508422394975,"demarcuscousins"
"368","Samuel Dalembert\dalemsa01","C",29,"SAC",1.14459279965238,0.700691155819417,-0.0183649150821288,-0.508641555915138,"samueldalembert"
"369","Erick Dampier\dampier01","C",35,"MIA",-0.357098651668198,-0.733576619698962,-0.986808103746377,-0.125975139014934,"erickdampier"
"370","Glen Davis\davisgl01","C",25,"BOS",0.487602789699629,-0.0816367217360622,0.604205706202031,-0.279041705775016,"glendavis"
"371","DeSagana Diop\diopde01","C",29,"CHA",-0.638665798790807,-0.603188640106382,-1.19433164417443,-0.585174839295178,"desaganadiop"
"372","Joey Dorsey\dorsejo01","C",27,"TOR",-0.263242935960661,-0.342412680921222,-0.883046333532351,-0.279041705775016,"joeydorsey"
"373","Tim Duncan\duncati01","C",34,"SAS",1.66079923604383,0.570303176226837,0.898197388475106,1.94042351224616,"timduncan"
"374","Francisco Elson\elsonfr01","C",34,"UTA",-0.873305088059647,-0.863964599291542,-1.03868898885339,-0.661708122675219,"franciscoelson"
"375","Melvin Ely\elyme01","C",32,"DEN",-0.732521514498343,-0.863964599291542,-1.02139536048439,-0.432108272535097,"melvinely"
"376","Kyrylo Fesenko\fesenky01","C",24,"UTA",-0.826377230205879,-0.863964599291542,-1.0732762455914,-0.891307972815341,"kyrylofesenko"
"377","Jeff Foster\fosteje01","C",34,"IND",0.112179926869484,-0.863964599291542,-0.848459076794342,0.256691277885269,"jefffoster"
"378","Marc Gasol\gasolma01","C",26,"MEM",0.909953510383543,0.831079135411997,0.604205706202031,2.24655664576633,"marcgasol"
"379","Pau Gasol\gasolpa01","C",30,"LAL",1.75465495175137,0.700691155819417,1.83205332040135,3.77722231336714,"paugasol"
"380","Aaron Gray\grayaa01","C",26,"NOH",-0.216315078106893,-0.472800660513802,-0.883046333532351,-0.508641555915138,"aarongray"
"381","Hamed Haddadi\haddaha01","C",25,"MEM",-0.826377230205879,-0.994352578884122,-1.00410173211538,-0.508641555915138,"hamedhaddadi"
"382","Spencer Hawes\hawessp01","C",22,"PHI",0.440674931845861,0.0487512578565175,-0.174007570403169,-0.279041705775016,"spencerhawes"
"383","Chuck Hayes\hayesch01","C",27,"HOU",0.909953510383543,0.0487512578565175,-0.0529521718201375,1.78735694548608,"chuckhayes"
"384","Brendan Haywood\haywobr01","C",31,"DAL",0.112179926869484,-0.603188640106382,-0.658229164735293,-0.279041705775016,"brendanhaywood"
"385","Roy Hibbert\hibbero01","C",24,"IND",1.00380922609108,1.4830190333749,0.777141989892075,0.256691277885269,"royhibbert"
"386","J.J. Hickson\hicksjj01","C",22,"CLE",1.33230423106746,1.35263105378232,0.967371901951124,-1.50357423985567,"jjhickson"
"387","Nene Hilario\hilarne01","C",28,"DEN",1.19152065750615,0.831079135411997,1.08842730053416,2.39962321252641,"nenehilario"
"388","Jordan Hill\hilljo01","C",23,"HOU",-0.31017079381443,-0.342412680921222,-0.45070562430724,-0.8147746894353,"jordanhill"
"389","Ryan Hollins\holliry01","C",26,"CLE",-0.685593656644575,-0.212024701328642,-0.502586509414253,-0.661708122675219,"ryanhollins"
"390","Al Horford\horfoal01","C",24,"ATL",1.80158280960514,0.439915196634257,1.22677632748619,2.85882291280665,"alhorford"
"391","Dwight Howard\howardw01","C",25,"ORL",3.25634640307195,3.17806276807844,2.54109208353053,3.3180226130869,"dwighthoward"
"392","Zydrunas Ilgauskas\ilgauzy01","C",35,"MIA",-0.31017079381443,-0.603188640106382,-0.554467394521266,-0.432108272535097,"zydrunasilgauskas"
"393","Didier Ilunga-Mbenga\mbengdj01","C",30,"NOH",-0.920232945913416,-0.863964599291542,-1.17703801580543,-0.432108272535097,"didierilungambenga"
"394","Al Jefferson\jeffeal01","C",26,"UTA",1.7077270938976,0.179139237449098,1.79746606366334,0.639357694785473,"aljefferson"
"395","Solomon Jones\jonesso01","C",26,"IND",-0.685593656644575,-0.342412680921222,-0.796578191687328,-0.585174839295178,"solomonjones"
"396","DeAndre Jordan\jordade01","C",22,"LAC",0.675314221114702,0.179139237449098,-0.191301198772173,0.792424261545554,"deandrejordan"
"397","Chris Kaman\kamanch01","C",28,"LAC",1.05073708394485,0.831079135411997,0.725261104785062,-0.585174839295178,"chriskaman"
