Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
103,Bryce Cotton\cottobr01,PG,22,UTA,15,0,159,6.6,15.6,.420,1.6,4.5,.350,5.0,11.1,.449,3.4,4.1,.833,0.7,3.4,4.1,3.4,0.9,0.0,2.7,1.4,18.1
104,DeMarcus Cousins\couside01,C,24,SAC,59,59,2013,8.9,19.1,.467,0.0,0.1,.250,8.9,18.9,.469,7.6,9.7,.782,3.3,10.1,13.4,3.8,1.6,1.8,4.5,4.3,25.4
105,Robert Covington\covinro01,SF,24,PHI,70,49,1956,5.5,13.9,.396,3.1,8.2,.374,2.4,5.7,.426,3.3,4.0,.820,1.2,4.6,5.8,1.9,1.8,0.6,2.4,3.5,17.4
106,Allen Crabbe\crabbal01,SG,22,POR,51,9,683,3.3,8.1,.412,1.6,4.5,.353,1.7,3.6,.485,0.6,0.8,.750,0.4,3.5,3.8,2.1,1.0,0.8,0.8,3.9,8.9
107,Jamal Crawford\crawfja01,SG,34,LAC,64,4,1703,7.0,17.7,.396,2.5,7.7,.327,4.5,10.0,.448,4.8,5.3,.901,0.4,2.2,2.6,3.3,1.2,0.3,1.9,2.3,21.4
108,Jae Crowder\crowdja01,SF,24,TOT,82,17,1647,5.0,11.9,.420,1.3,4.5,.293,3.7,7.4,.499,2.4,3.1,.773,1.6,4.8,6.4,2.1,1.6,0.5,1.1,3.0,13.7
108,Jae Crowder\crowdja01,SF,24,DAL,25,0,265,4.5,10.3,.434,1.8,5.2,.342,2.7,5.2,.526,1.4,1.5,.909,1.6,2.3,3.9,1.6,2.0,0.7,1.4,3.5,12.1
108,Jae Crowder\crowdja01,SF,24,BOS,57,17,1382,5.1,12.2,.418,1.3,4.4,.282,3.9,7.8,.495,2.6,3.4,.762,1.6,5.3,6.9,2.1,1.5,0.5,1.0,2.9,14.0
109,Dante Cunningham\cunnida01,PF,27,NOP,66,27,1652,3.4,7.4,.457,0.0,0.2,.100,3.4,7.2,.468,0.6,1.0,.617,1.5,4.1,5.6,1.1,1.0,0.8,0.8,2.2,7.4
110,Jared Cunningham\cunnija01,SG,23,LAC,19,0,89,4.9,13.3,.364,1.6,5.3,.308,3.2,8.1,.400,2.8,5.3,.538,0.4,3.2,3.6,4.0,1.2,0.0,2.8,4.9,14.2
111,Seth Curry\curryse01,PG,24,PHO,2,0,8,0.0,13.5,.000,0.0,4.5,.000,0.0,9.0,.000,0.0,0.0,,0.0,9.0,9.0,4.5,0.0,0.0,0.0,9.0,0.0
112,Stephen Curry\curryst01,PG,26,GSW,80,80,2613,9.0,18.5,.487,3.9,8.9,.443,5.1,9.6,.528,4.2,4.6,.914,0.8,3.9,4.7,8.5,2.2,0.2,3.4,2.2,26.2
113,Samuel Dalembert\dalemsa01,C,33,NYK,32,21,544,3.8,8.6,.438,0.0,0.0,,3.8,8.6,.438,0.9,1.3,.700,3.5,7.6,11.1,1.9,0.9,2.7,2.6,4.6,8.5
114,Troy Daniels\danietr01,SG,23,TOT,47,0,397,5.5,15.0,.370,3.9,10.7,.364,1.6,4.3,.383,1.0,1.2,.846,0.7,2.3,3.0,2.0,0.5,0.1,1.8,3.6,16.0
114,Troy Daniels\danietr01,SG,23,HOU,17,0,108,5.0,15.7,.319,4.3,14.3,.302,0.7,1.3,.500,1.0,1.3,.750,0.0,2.0,2.0,1.3,0.0,0.0,1.7,4.7,15.3
114,Troy Daniels\danietr01,SG,23,MIN,19,0,154,4.4,13.8,.322,3.0,9.1,.333,1.4,4.7,.300,0.5,0.5,1.000,1.4,3.0,4.4,3.0,0.7,0.0,1.9,3.3,12.4
114,Troy Daniels\danietr01,SG,23,CHO,11,0,135,7.2,15.7,.458,4.5,9.6,.472,2.7,6.1,.435,1.6,1.9,.857,0.5,1.6,2.1,1.3,0.8,0.3,1.9,3.2,20.5
115,Luigi Datome\datomlu01,SF,27,TOT,21,1,209,7.4,15.3,.483,3.1,6.9,.450,4.3,8.4,.510,0.2,0.2,1.000,0.5,4.5,5.0,1.6,0.3,1.2,1.6,2.6,18.1
115,Luigi Datome\datomlu01,SF,27,DET,3,0,17,10.6,25.4,.417,2.1,8.5,.250,8.5,16.9,.500,0.0,0.0,,2.1,6.4,8.5,4.2,2.1,0.0,4.2,2.1,23.3
115,Luigi Datome\datomlu01,SF,27,BOS,18,1,192,7.1,14.4,.494,3.2,6.8,.472,3.9,7.7,.512,0.2,0.2,1.000,0.4,4.3,4.7,1.3,0.2,1.3,1.3,2.6,17.6
116,Brandon Davies\daviebr01,PF,23,TOT,27,6,423,4.7,11.7,.401,0.7,2.9,.235,4.0,8.8,.456,2.0,3.1,.649,3.2,3.8,7.1,2.6,1.5,0.6,2.5,5.0,12.1
116,Brandon Davies\daviebr01,PF,23,PHI,20,6,379,4.7,11.3,.412,0.7,2.8,.233,4.0,8.5,.472,2.0,3.1,.636,3.3,3.6,6.9,2.7,1.6,0.4,2.4,5.1,12.0
116,Brandon Davies\daviebr01,PF,23,BRK,7,0,44,4.9,14.7,.333,0.8,3.3,.250,4.1,11.5,.357,2.5,3.3,.750,2.5,5.7,8.2,1.6,0.8,2.5,3.3,4.1,13.1
117,Anthony Davis\davisan02,PF,21,NOP,68,68,2455,9.4,17.6,.535,0.0,0.2,.083,9.4,17.4,.540,5.4,6.8,.805,2.5,7.7,10.2,2.2,1.5,2.9,1.4,2.1,24.3
118,Ed Davis\davised01,PF,25,LAL,79,24,1840,5.5,9.2,.601,0.0,0.0,,5.5,9.2,.601,1.8,3.7,.487,4.5,7.2,11.7,1.8,1.0,1.9,1.1,4.0,12.8
119,Glen Davis\davisgl01,PF,29,LAC,74,0,904,4.7,10.2,.459,0.0,0.2,.000,4.7,10.0,.466,2.4,3.8,.632,1.7,5.0,6.7,1.6,1.6,0.8,1.6,5.3,11.7
120,Andre Dawkins\dawkian01,SG,23,MIA,4,0,22,1.6,9.8,.167,1.6,9.8,.167,0.0,0.0,,0.0,0.0,,0.0,3.3,3.3,1.6,0.0,0.0,1.6,4.9,4.9
121,Austin Daye\dayeau01,SF,26,TOT,34,4,344,5.2,14.8,.355,2.5,7.4,.338,2.7,7.3,.371,0.5,0.6,.833,1.0,6.8,7.8,1.8,1.3,0.5,2.4,4.1,13.5
121,Austin Daye\dayeau01,SF,26,SAS,26,4,268,5.4,15.4,.348,2.6,7.7,.333,2.8,7.8,.362,0.5,0.5,1.000,0.8,7.4,8.2,1.2,1.1,0.4,2.4,4.0,13.8
121,Austin Daye\dayeau01,SF,26,ATL,8,0,76,4.7,12.3,.385,2.4,6.6,.357,2.4,5.7,.417,0.5,0.9,.500,1.9,4.7,6.6,3.8,1.9,0.9,2.4,4.3,12.3
122,Dewayne Dedmon\dedmode01,C,25,ORL,59,15,845,3.9,6.9,.562,0.0,0.0,.000,3.9,6.9,.565,1.4,2.7,.531,5.0,7.5,12.6,0.4,0.7,2.1,2.2,6.0,9.2
123,Matthew Dellavedova\dellama01,SG,24,CLE,67,13,1380,2.9,8.0,.362,1.8,4.4,.407,1.1,3.7,.307,0.8,1.0,.763,1.0,2.3,3.3,5.3,0.6,0.1,1.6,4.0,8.3
124,Luol Deng\denglu01,SF,29,MIA,72,72,2421,5.5,11.7,.469,1.2,3.3,.355,4.3,8.4,.513,2.8,3.7,.761,1.5,4.1,5.6,2.1,1.0,0.3,1.6,1.6,15.0
125,DeMar DeRozan\derozde01,SG,25,TOR,60,60,2100,7.0,17.0,.413,0.4,1.5,.284,6.6,15.5,.426,6.2,7.4,.832,0.7,4.0,4.7,3.6,1.3,0.2,2.3,2.1,20.6
126,Boris Diaw\diawbo01,PF,32,SAS,81,15,1984,5.3,11.5,.460,1.0,3.1,.320,4.3,8.4,.512,1.3,1.7,.774,1.4,4.9,6.3,4.2,0.7,0.4,2.3,2.7,12.8
127,Gorgui Dieng\dienggo01,C,25,MIN,73,49,2193,4.3,8.4,.506,0.0,0.1,.167,4.2,8.3,.510,3.1,4.0,.783,3.7,6.3,10.0,2.4,1.2,2.1,2.1,3.1,11.7
128,Spencer Dinwiddie\dinwisp01,PG,21,DET,34,1,455,4.0,13.4,.302,0.9,5.1,.185,3.1,8.2,.375,2.5,2.7,.912,0.3,3.5,3.8,8.2,1.5,0.5,2.6,4.2,11.5
129,Joey Dorsey\dorsejo01,PF,31,HOU,69,17,854,3.4,6.1,.552,0.0,0.0,.000,3.4,6.1,.556,1.0,3.5,.289,4.3,7.4,11.8,1.1,1.7,1.1,1.7,6.6,7.8
130,Toney Douglas\douglto01,SG,28,NOP,12,0,177,3.9,10.4,.373,1.0,3.7,.278,2.8,6.7,.424,1.6,2.6,.615,0.4,4.1,4.5,4.9,2.2,0.8,2.0,4.1,10.4
131,Chris Douglas-Roberts\douglch01,SG,28,LAC,12,0,103,1.7,7.3,.238,0.3,2.4,.143,1.4,4.9,.286,2.8,2.8,1.000,0.3,3.8,4.2,1.4,0.3,0.0,0.0,4.9,6.6
132,Goran Dragic\dragigo01,SG-PG,28,TOT,78,78,2640,6.8,13.7,.501,1.2,3.5,.347,5.6,10.1,.555,2.5,3.2,.774,1.1,2.6,3.7,4.8,1.1,0.2,2.4,2.7,17.4
132,Goran Dragic\dragigo01,SG,28,PHO,52,52,1735,7.1,14.1,.501,1.4,3.9,.355,5.7,10.2,.556,2.0,2.7,.746,1.1,2.8,3.8,4.4,1.0,0.2,2.4,2.5,17.5
132,Goran Dragic\dragigo01,PG,28,MIA,26,26,905,6.4,12.8,.502,1.0,2.9,.329,5.5,9.9,.552,3.3,4.1,.808,1.2,2.3,3.5,5.5,1.1,0.2,2.3,3.0,17.2
133,Zoran Dragic\dragizo01,SG,25,TOT,16,1,75,5.3,14.4,.367,1.4,6.7,.214,3.8,7.7,.500,1.4,2.4,.600,2.4,1.4,3.8,2.4,1.0,0.0,2.4,2.9,13.4
133,Zoran Dragic\dragizo01,SG,25,PHO,6,0,13,5.5,22.2,.250,0.0,13.8,.000,5.5,8.3,.667,5.5,8.3,.667,5.5,2.8,8.3,2.8,0.0,0.0,0.0,2.8,16.6
133,Zoran Dragic\dragizo01,SG,25,MIA,10,1,62,5.2,12.8,.409,1.7,5.2,.333,3.5,7.5,.462,0.6,1.2,.500,1.7,1.2,2.9,2.3,1.2,0.0,2.9,2.9,12.8
134,Larry Drew\drewla02,PG,24,PHI,12,1,219,3.3,9.5,.345,0.7,4.3,.154,2.6,5.3,.500,0.3,0.5,.667,0.2,2.3,2.5,7.4,1.0,0.0,4.1,2.1,7.6
135,Andre Drummond\drumman01,C,21,DET,82,82,2502,7.1,13.8,.514,0.0,0.0,.000,7.1,13.8,.515,2.0,5.3,.389,6.3,9.6,15.9,0.8,1.1,2.2,1.7,4.1,16.3
136,Jared Dudley\dudleja01,SG,29,MIL,72,22,1717,4.2,8.9,.468,1.6,4.0,.385,2.6,4.8,.537,1.0,1.4,.716,0.9,3.7,4.6,2.7,1.5,0.2,1.3,2.4,10.9
137,Tim Duncan\duncati01,C,38,SAS,77,77,2227,6.8,13.2,.512,0.0,0.1,.286,6.7,13.1,.514,3.7,5.0,.740,2.7,8.6,11.4,3.7,1.0,2.4,2.1,2.7,17.3
138,Mike Dunleavy\dunlemi02,SF,34,CHI,63,63,1838,4.1,9.4,.435,2.1,5.2,.407,2.0,4.3,.468,1.4,1.7,.805,0.5,4.3,4.9,2.2,0.8,0.4,1.2,2.4,11.7
139,Kevin Durant\duranke01,SF,26,OKC,27,27,913,9.4,18.4,.510,2.5,6.3,.403,6.9,12.1,.565,5.8,6.7,.854,0.6,6.4,7.0,4.3,0.9,1.0,2.9,1.6,27.0
140,Cleanthony Early\earlycl01,SF,23,NYK,39,7,647,4.2,11.9,.355,1.2,4.7,.262,3.0,7.2,.415,2.0,2.7,.750,1.2,4.2,5.4,2.0,1.3,0.7,2.2,3.2,11.7
141,Wayne Ellington\ellinwa01,SG,27,LAL,65,36,1675,5.5,13.3,.412,1.9,5.2,.370,3.5,8.0,.439,1.1,1.4,.813,0.7,3.8,4.5,2.3,0.7,0.0,1.1,1.7,14.0
142,Monta Ellis\ellismo01,SG,29,DAL,80,80,2699,8.0,18.1,.445,1.1,3.8,.285,6.9,14.3,.487,3.0,4.0,.752,0.5,2.1,2.5,4.4,2.0,0.3,2.6,2.6,20.2
143,James Ennis\ennisja01,SF,24,MIA,62,3,1051,3.5,8.5,.409,1.1,3.3,.326,2.4,5.2,.461,2.7,3.2,.840,1.7,4.3,6.0,1.6,0.9,0.6,1.3,3.0,10.7
144,Tyler Ennis\ennisty01,PG,20,TOT,33,1,411,4.6,12.6,.361,1.1,3.8,.279,3.5,8.8,.396,0.4,0.6,.714,0.6,2.5,3.1,6.4,1.6,0.4,3.7,3.2,10.6
144,Tyler Ennis\ennisty01,PG,20,PHO,8,0,58,5.6,13.0,.429,1.2,3.7,.333,4.3,9.3,.467,1.2,1.2,1.000,0.6,3.7,4.3,8.7,0.0,1.2,5.0,1.9,13.7
144,Tyler Ennis\ennisty01,PG,20,MIL,25,1,353,4.4,12.5,.350,1.0,3.8,.270,3.4,8.8,.384,0.3,0.5,.600,0.6,2.2,2.9,6.0,1.8,0.3,3.5,3.4,10.1
145,Jeremy Evans\evansje01,SF,27,UTA,38,0,266,4.3,7.8,.552,0.3,0.7,.400,4.1,7.2,.566,3.2,3.9,.828,3.5,6.1,9.6,1.8,1.5,1.6,0.7,3.9,12.2
146,Reggie Evans\evansre01,PF,34,SAC,47,7,764,2.7,6.5,.423,0.0,0.1,.000,2.7,6.4,.430,2.8,4.6,.619,4.6,9.5,14.1,1.5,1.0,0.2,2.1,4.3,8.3
147,Tyreke Evans\evansty01,SG,25,NOP,79,76,2690,7.0,15.6,.447,0.9,3.0,.304,6.0,12.6,.482,2.7,3.9,.694,1.1,4.5,5.6,7.0,1.3,0.5,3.3,2.6,17.6
148,Dante Exum\exumda01,PG,19,UTA,82,41,1817,2.9,8.2,.349,1.6,5.2,.314,1.2,3.0,.408,0.4,0.6,.625,0.5,2.1,2.6,3.9,0.8,0.3,2.3,2.9,7.8
149,Festus Ezeli\ezelife01,C,25,GSW,46,7,504,5.4,9.9,.547,0.0,0.0,,5.4,9.9,.547,3.5,5.6,.628,4.3,6.8,11.1,0.6,0.5,3.0,2.3,5.5,14.4
150,Kenneth Faried\farieke01,PF,25,DEN,75,71,2086,6.4,12.7,.507,0.0,0.1,.125,6.4,12.6,.511,3.4,5.0,.691,4.2,7.4,11.5,1.5,1.1,1.0,2.0,3.6,16.3
151,Jordan Farmar\farmajo01,PG,28,LAC,36,0,529,4.2,10.8,.386,2.4,6.6,.361,1.8,4.2,.426,0.7,0.7,.909,0.5,2.3,2.9,4.6,1.4,0.3,2.2,3.5,11.4
152,Derrick Favors\favorde01,PF,23,UTA,74,74,2280,7.6,14.5,.525,0.0,0.1,.167,7.6,14.4,.527,3.5,5.2,.669,3.1,6.5,9.6,1.8,0.9,1.9,1.9,3.3,18.7
153,Raymond Felton\feltora01,PG,30,DAL,29,3,281,5.5,13.6,.406,1.3,4.4,.294,4.2,9.2,.458,1.5,1.9,.800,0.3,3.1,3.3,5.3,1.4,0.5,2.3,2.2,13.8
154,Landry Fields\fieldla01,SF,26,TOR,26,9,216,3.3,6.8,.488,0.2,0.3,.500,3.2,6.5,.487,0.8,1.0,.833,1.7,2.7,4.3,2.5,1.8,0.0,1.3,1.5,7.7
155,Evan Fournier\fournev01,SG,22,ORL,58,32,1661,5.5,12.5,.440,1.8,4.9,.378,3.6,7.6,.480,2.3,3.2,.728,0.6,2.7,3.3,2.6,0.9,0.0,1.8,2.5,15.1
156,Randy Foye\foyera01,SG,31,DEN,50,21,1087,4.9,13.3,.368,3.1,8.7,.357,1.8,4.6,.388,1.5,1.8,.818,0.3,2.5,2.8,3.9,1.1,0.4,2.0,3.2,14.4
157,Jamaal Franklin\frankja01,SG,23,DEN,3,0,13,2.8,5.5,.500,2.8,5.5,.500,0.0,0.0,,0.0,0.0,,2.8,2.8,5.5,8.3,0.0,2.8,8.3,11.1,8.3
158,Tim Frazier\fraziti01,PG,24,TOT,11,3,239,3.2,9.2,.344,0.8,2.6,.294,2.4,6.6,.364,1.5,3.2,.476,0.9,3.3,4.2,9.0,1.2,0.0,3.8,3.9,8.6
158,Tim Frazier\fraziti01,PG,24,PHI,6,3,171,2.7,9.1,.302,0.6,2.3,.273,2.1,6.7,.313,1.1,3.2,.333,0.8,3.2,4.0,9.1,1.3,0.0,3.8,3.4,7.2
158,Tim Frazier\fraziti01,PG,24,POR,5,0,68,4.2,9.5,.444,1.1,3.2,.333,3.2,6.4,.500,2.6,3.2,.833,1.1,3.7,4.8,9.0,1.1,0.0,3.7,5.3,12.2
159,Jimmer Fredette\fredeji01,PG,25,NOP,50,0,509,4.5,11.7,.380,0.6,3.4,.188,3.8,8.3,.458,3.0,3.2,.956,0.6,2.3,2.8,4.1,1.1,0.1,2.3,3.0,12.6
160,Joel Freeland\freeljo01,C,27,POR,48,8,617,4.3,8.8,.490,0.0,0.0,,4.3,8.8,.490,1.2,1.5,.840,3.6,7.5,11.1,0.9,0.5,1.3,1.3,5.4,9.9
161,Channing Frye\fryech01,PF,31,ORL,75,51,1870,3.7,9.4,.392,2.6,6.7,.393,1.1,2.7,.390,0.6,0.7,.886,0.5,5.1,5.6,1.8,0.9,0.8,1.5,3.7,10.6
162,Danilo Gallinari\gallida01,SF,26,DEN,59,27,1426,5.8,14.3,.401,2.7,7.6,.355,3.1,6.7,.453,4.3,4.8,.895,0.8,4.7,5.5,2.1,1.2,0.5,1.4,2.4,18.5
163,Langston Galloway\gallola01,PG,23,NYK,45,41,1457,5.0,12.6,.399,1.5,4.3,.352,3.5,8.3,.424,1.6,1.9,.808,0.9,3.8,4.7,3.7,1.3,0.3,1.5,3.2,13.2
164,Francisco Garcia\garcifr01,SF,33,HOU,14,0,200,3.1,11.3,.270,1.8,8.1,.222,1.3,3.2,.389,0.2,0.7,.250,0.5,2.5,3.1,2.7,1.6,0.9,1.8,3.6,8.1
165,Kevin Garnett\garneke01,PF,38,TOT,47,47,952,5.4,11.6,.467,0.0,0.3,.143,5.4,11.3,.475,1.4,1.7,.800,1.8,9.9,11.8,2.9,1.7,0.6,1.7,4.1,12.2
165,Kevin Garnett\garneke01,PF,38,BRK,42,42,854,5.3,11.6,.455,0.0,0.3,.167,5.2,11.3,.461,1.4,1.7,.829,1.9,10.1,12.0,2.9,1.7,0.5,1.9,4.0,12.0
165,Kevin Garnett\garneke01,PF,38,MIN,5,5,98,6.6,11.4,.581,0.0,0.4,.000,6.6,11.0,.600,0.7,1.5,.500,0.7,8.8,9.6,2.9,1.8,1.5,0.4,4.8,14.0
166,Marc Gasol\gasolma01,C,30,MEM,81,81,2687,7.1,14.4,.494,0.0,0.2,.176,7.1,14.1,.500,4.7,5.9,.795,1.5,6.9,8.4,4.1,0.9,1.8,2.4,2.8,18.9
167,Pau Gasol\gasolpa01,PF,34,CHI,78,78,2681,7.7,15.5,.494,0.2,0.3,.462,7.5,15.1,.495,3.9,4.9,.803,3.0,9.4,12.3,2.8,0.3,2.0,2.1,2.0,19.4
168,Rudy Gay\gayru01,SF,28,SAC,68,67,2408,7.6,16.7,.455,1.2,3.3,.359,6.4,13.4,.479,5.0,5.9,.858,1.5,4.5,6.0,3.7,1.1,0.6,2.7,2.3,21.4
169,Alonzo Gee\geeal01,SF,27,TOT,54,2,662,4.7,10.1,.468,0.7,1.9,.371,4.0,8.2,.490,2.9,4.2,.701,2.0,3.1,5.1,1.4,1.9,0.4,1.8,3.2,13.1
169,Alonzo Gee\geeal01,SF,27,DEN,39,0,511,4.6,9.7,.482,0.7,1.7,.417,3.9,8.0,.496,3.4,4.6,.738,2.0,2.9,4.9,1.3,2.0,0.4,1.8,3.0,13.4
169,Alonzo Gee\geeal01,SF,27,POR,15,2,151,5.0,11.7,.429,0.7,2.6,.273,4.3,9.1,.474,1.4,2.9,.500,1.9,3.8,5.7,1.4,1.7,0.2,1.9,3.8,12.2
170,Paul George\georgpa01,SF,24,IND,6,0,91,7.1,19.4,.367,3.6,8.7,.409,3.6,10.7,.333,3.2,4.4,.727,1.6,7.1,8.7,2.4,2.0,0.4,4.7,4.4,21.0
171,Taj Gibson\gibsota01,PF,29,CHI,62,17,1692,5.4,10.8,.502,0.0,0.0,,5.4,10.8,.502,2.8,3.9,.717,3.4,5.0,8.4,1.5,0.8,1.6,1.6,3.4,13.6
172,Manu Ginobili\ginobma01,SG,37,SAS,70,0,1587,5.7,13.4,.426,2.0,5.9,.345,3.7,7.5,.489,3.3,4.6,.721,0.6,4.2,4.8,6.6,1.5,0.5,3.5,3.1,16.7
173,Rudy Gobert\goberru01,C,22,UTA,82,37,2158,4.3,7.1,.604,0.0,0.0,.000,4.3,7.1,.607,2.8,4.6,.623,4.4,8.5,12.9,1.8,1.1,3.2,1.9,2.9,11.4
174,Drew Gooden\goodedr01,PF,33,WAS,51,7,864,4.6,11.5,.399,1.0,2.5,.390,3.6,9.0,.401,1.4,1.8,.773,3.0,6.3,9.3,2.0,0.9,0.4,1.2,3.8,11.5
175,Archie Goodwin\goodwar01,SG,20,PHO,41,2,535,5.3,13.5,.393,0.8,2.8,.293,4.5,10.8,.419,4.1,5.6,.735,1.8,3.2,5.0,3.0,1.2,0.6,3.2,3.7,15.5
176,Aaron Gordon\gordoaa01,PF,19,ORL,47,8,797,4.2,9.4,.447,0.6,2.2,.271,3.6,7.2,.500,2.0,2.8,.721,2.1,5.6,7.6,1.5,0.9,1.0,1.7,3.7,11.0
177,Ben Gordon\gordobe01,SG,31,ORL,56,0,790,5.9,13.4,.437,1.6,4.4,.361,4.3,9.0,.475,2.6,3.1,.836,0.3,2.6,2.9,2.3,0.6,0.0,2.5,2.7,15.9
178,Drew Gordon\gordodr01,PF,24,PHI,9,0,71,4.1,9.6,.421,0.0,1.5,.000,4.1,8.1,.500,0.5,1.0,.500,3.5,5.6,9.1,1.0,0.5,0.0,4.1,3.5,8.6
179,Eric Gordon\gordoer01,SG,26,NOP,61,60,2018,5.1,12.4,.411,2.5,5.6,.448,2.6,6.8,.380,1.9,2.4,.805,0.5,2.3,2.8,4.1,0.9,0.2,2.2,2.6,14.6
180,Marcin Gortat\gortama01,C,30,WAS,82,82,2453,6.4,11.4,.566,0.0,0.0,.000,6.4,11.3,.569,1.8,2.6,.703,2.6,7.9,10.5,1.4,0.7,1.6,1.5,2.8,14.7
181,Danny Granger\grangda01,SF,31,MIA,30,6,613,3.8,9.5,.401,1.8,4.9,.357,2.1,4.6,.449,1.6,2.2,.757,1.2,3.5,4.7,1.0,0.8,0.4,1.4,3.9,11.0
182,Jerami Grant\grantje01,SF,20,PHI,65,11,1377,3.2,9.2,.352,1.3,4.1,.314,2.0,5.1,.383,3.0,5.0,.591,1.3,3.9,5.2,2.1,1.0,1.8,2.2,3.8,10.7
183,Danny Green\greenda02,SG,27,SAS,81,80,2312,5.0,11.5,.436,3.0,7.1,.418,2.0,4.4,.466,1.7,2.0,.874,0.8,4.5,5.3,2.5,1.6,1.4,1.4,2.5,14.7
184,Draymond Green\greendr01,PF,24,GSW,79,79,2490,4.9,11.1,.443,1.6,4.8,.337,3.3,6.3,.523,1.9,2.9,.660,1.6,7.7,9.4,4.2,1.8,1.4,1.9,3.7,13.3
185,Erick Green\greener01,PG,23,DEN,43,1,410,5.4,14.2,.377,1.2,4.1,.298,4.1,10.1,.409,0.9,1.1,.833,0.6,2.1,2.7,3.4,1.1,0.0,1.2,2.3,12.8
186,Gerald Green\greenge01,SG,29,PHO,74,4,1446,8.1,19.4,.416,3.4,9.6,.354,4.7,9.7,.478,2.5,3.0,.825,0.8,3.8,4.6,2.3,1.0,0.3,2.6,3.6,22.0
187,JaMychal Green\greenja01,PF,24,TOT,24,1,164,5.9,10.3,.574,0.0,1.3,.000,5.9,9.0,.659,1.8,2.2,.800,4.2,5.7,9.9,0.9,1.1,1.1,3.1,5.5,13.6
187,JaMychal Green\greenja01,PF,24,SAS,4,0,25,5.8,10.1,.571,0.0,2.9,.000,5.8,7.2,.800,0.0,0.0,,4.3,4.3,8.6,0.0,0.0,2.9,2.9,8.6,11.5
187,JaMychal Green\greenja01,PF,24,MEM,20,1,139,6.0,10.4,.575,0.0,1.0,.000,6.0,9.3,.639,2.1,2.6,.800,4.1,6.0,10.1,1.0,1.3,0.8,3.1,4.9,14.0
188,Jeff Green\greenje02,SF,28,TOT,78,70,2454,6.1,14.2,.430,1.4,4.3,.332,4.7,9.9,.473,3.5,4.2,.833,0.9,3.9,4.8,2.0,0.8,0.5,1.6,2.2,17.1
188,Jeff Green\greenje02,SF,28,BOS,33,33,1093,6.8,15.6,.434,1.5,5.1,.305,5.2,10.6,.495,4.0,4.7,.840,0.7,4.0,4.6,1.7,0.9,0.4,1.8,2.2,19.1
188,Jeff Green\greenje02,SF,28,MEM,45,37,1361,5.6,13.0,.427,1.3,3.7,.362,4.2,9.4,.452,3.1,3.8,.825,1.1,3.8,4.9,2.1,0.7,0.6,1.4,2.1,15.6
189,Willie Green\greenwi01,SG,33,ORL,52,2,951,4.5,11.6,.386,1.6,4.6,.347,2.9,7.0,.411,1.1,1.3,.824,0.5,2.5,3.0,2.6,1.0,0.2,1.8,3.1,11.6
190,Blake Griffin\griffbl01,PF,25,LAC,67,67,2356,8.8,17.5,.502,0.2,0.4,.400,8.6,17.1,.504,4.8,6.5,.728,1.9,5.8,7.8,5.4,1.0,0.5,2.3,3.0,22.4
191,Jorge Gutierrez\gutiejo01,PG,26,TOT,20,1,175,4.5,8.4,.537,0.0,0.6,.000,4.5,7.8,.579,1.9,2.7,.692,1.0,4.1,5.1,4.5,1.2,0.0,2.5,5.1,10.9
191,Jorge Gutierrez\gutiejo01,PG,26,BRK,10,0,44,5.7,11.5,.500,0.0,0.8,.000,5.7,10.6,.538,1.6,2.5,.667,0.0,5.7,5.7,5.7,0.8,0.0,2.5,7.4,13.1
191,Jorge Gutierrez\gutiejo01,PG,26,MIL,10,1,131,4.1,7.4,.556,0.0,0.5,.000,4.1,6.9,.600,1.9,2.7,.700,1.4,3.6,4.9,4.1,1.4,0.0,2.5,4.4,10.2
192,P.J. Hairston\hairspj02,SG,22,CHO,45,2,687,4.6,14.1,.323,2.6,8.5,.301,2.0,5.6,.358,1.6,1.9,.861,1.2,3.7,4.8,1.1,1.1,0.7,1.2,3.2,13.3
193,Jordan Hamilton\hamiljo02,SF,24,LAC,14,2,122,4.1,10.3,.400,3.0,6.2,.476,1.2,4.1,.286,0.0,0.0,,0.6,4.1,4.7,2.1,0.6,0.0,1.2,4.1,11.2
194,Justin Hamilton\hamilju01,C,24,TOT,41,14,712,4.3,9.0,.478,0.5,1.6,.323,3.8,7.4,.510,2.0,2.4,.830,2.9,3.9,6.8,1.8,1.4,1.5,1.3,3.5,11.1
194,Justin Hamilton\hamilju01,C,24,MIA,24,5,289,3.4,8.1,.415,0.7,2.4,.316,2.6,5.7,.457,0.7,0.9,.857,3.0,3.0,6.0,1.5,1.0,0.6,1.0,4.1,8.2
194,Justin Hamilton\hamilju01,C,24,MIN,17,9,423,4.9,9.6,.513,0.3,1.0,.333,4.6,8.6,.535,2.8,3.4,.825,2.8,4.5,7.3,2.0,1.6,2.1,1.5,3.1,13.0
195,Tyler Hansbrough\hansbty01,PF,29,TOR,74,8,1058,2.9,5.6,.521,0.0,0.2,.143,2.9,5.4,.538,3.3,4.7,.698,3.6,5.4,9.0,0.7,1.0,0.5,0.7,4.8,9.2
196,Tim Hardaway\hardati02,SG,22,NYK,70,30,1681,6.0,15.4,.389,2.6,7.6,.342,3.4,7.8,.435,2.7,3.3,.801,0.3,3.1,3.3,2.7,0.4,0.3,1.8,2.5,17.2
